X,Y,Z
2306.968324475665,2333.3753552313924,164.4702702627609
2303.1833896614626,2330.1082053339687,166.07208797465276
2299.39845484726,2326.841055436545,167.63199950648504
2295.6135200330573,2323.5739055391214,169.15062719964212
2291.8285852188546,2320.3067556416977,170.62858560763283
2288.043650404652,2317.039605744274,172.06648158568507
2284.2587155904494,2313.7724558468503,173.4649143793602
2280.4737807762467,2310.5053059494267,174.8244757121969
2276.688845962044,2307.238156052003,176.14574987239618
2272.9039111478414,2303.9710061545793,177.42931379855634
2269.118976333639,2300.7038562571556,178.6757371644685
2265.334041519436,2297.436706359732,179.88558246298317
2261.5491067052335,2294.1695564623083,181.05940508895654
2257.764171891031,2290.9024065648846,182.1977534212871
2253.979237076828,2287.635256667461,183.30116890405236
2250.1943022626256,2284.3681067700372,184.37018612675428
2246.409367448423,2281.1009568726136,185.40533290368396
2242.6244326342203,2277.83380697519,186.40713035241401
2238.8394978200176,2274.566657077766,187.37609297142873
2235.054563005815,2271.2995071803425,188.3127287169003
2231.2696281916124,2268.032357282919,189.2175390786209
2227.4846933774097,2264.765207385495,190.09101915509936
2223.699758563207,2261.4980574880715,190.93365772783093
2219.9148237490044,2258.230907590648,191.74593733474944
2216.129888934802,2254.963757693224,192.52833434287058
2212.344954120599,2251.6966077958004,193.28131902013405
2208.5600193063965,2248.4294578983768,194.00535560645469
2204.775084492194,2245.162308000953,194.70090238398868
2200.990149677991,2241.8951581035294,195.36841174662598
2197.2052148637886,2238.6280082061057,196.00833026871481
2193.420280049586,2235.360858308682,196.62109877302746
2189.6353452353833,2232.0937084112584,197.20715239797568
2185.8504104211806,2228.8265585138347,197.7669206640832
2182.065475606978,2225.559408616411,198.30082753972314
2178.2805407927754,2222.2922587189873,198.8092915061289
2174.4956059785727,2219.0251088215637,199.2927256216854
2170.71067116437,2215.75795892414,199.75153758550906
2166.9257363501674,2212.4908090267163,200.18612980032353
2163.140801535965,2209.2236591292926,200.0
2159.355866721762,2205.956509231869,200.0
2155.5709319075595,2202.6893593344453,200.0
2151.785997093357,2199.4222094370216,200.0
2148.001062279154,2196.155059539598,200.0
2144.2161274649516,2192.8879096421742,200.0
2140.431192650749,2189.6207597447506,200.0
2136.6462578365463,2186.353609847327,200.0
2132.8613230223436,2183.086459949903,200.0
2129.076388208141,2179.8193100524795,200.0
2125.2914533939384,2176.552160155056,200.0
2121.5065185797357,2173.285010257632,200.0
2117.721583765533,2170.0178603602085,200.0
2113.9366489513304,2166.750710462785,200.0
2110.151714137128,2163.483560565361,200.0
2106.366779322925,2160.2164106679375,200.0
2102.5818445087225,2156.949260770514,200.0
2098.79690969452,2153.68211087309,200.0
2095.011974880317,2150.4149609756664,200.0
2091.2270400661146,2147.1478110782427,200.0
2087.442105251912,2143.880661180819,200.0
2083.6571704377093,2140.6135112833954,200.0
2079.8722356235066,2137.3463613859717,200.0
2076.087300809304,2134.079211488548,200.0
2072.3023659951014,2130.8120615911243,200.0
2068.5174311808987,2127.5449116937007,200.0
2064.732496366696,2124.277761796277,200.0
2060.9475615524934,2121.0106118988533,200.0
2057.162626738291,2117.7434620014296,200.0
2053.377691924088,2114.476312104006,200.0
2049.5927571098855,2111.2091622065823,200.0
2045.8078222956826,2107.9420123091586,200.0
2042.0228874814798,2104.674862411735,200.0
2038.2379526672769,2101.4077125143112,200.0
2034.453017853074,2098.1405626168876,200.0
2030.6680830388711,2094.873412719464,200.0
2026.8831482246683,2091.60626282204,200.0
2023.0982134104654,2088.3391129246165,200.0
2019.3132785962625,2085.071963027193,200.0
2015.5283437820597,2081.804813129769,200.0
2011.7434089678568,2078.5376632323455,200.0
2007.958474153654,2075.270513334922,200.0
2004.173539339451,2072.003363437498,200.0
2000.3886045252482,2068.7362135400745,200.0
1996.6036697110453,2065.469063642651,200.0
1992.8187348968424,2062.201913745227,200.0
1989.0338000826396,2058.9347638478034,200.0
1985.2488652684367,2055.6676139503797,200.0
1981.4639304542338,2052.400464052956,200.0
1977.678995640031,2049.1333141555324,200.0
1973.894060825828,2045.8661642581087,200.0
1970.1091260116252,2042.599014360685,200.0
1966.3241911974224,2039.3318644632614,200.0
1962.5392563832195,2036.0647145658377,200.0
1958.7543215690166,2032.797564668414,200.0
1954.9693867548137,2029.5304147709903,200.0
1951.1844519406109,2026.2632648735666,200.0
1947.399517126408,2022.996114976143,200.0
1943.6145823122051,2019.7289650787193,200.0
1939.8296474980023,2016.4618151812956,200.0
1936.0447126837994,2013.194665283872,200.0
1932.2597778695965,2009.9275153864482,200.0
1928.4748430553936,2006.6603654890246,200.0
1924.6899082411908,2003.393215591601,200.0
1920.904973426988,2000.1260656941772,200.0
1917.120038612785,1996.8589157967535,200.0
1913.3351037985822,1993.5917658993299,200.0
1909.5501689843793,1990.3246160019062,200.0
1905.7652341701764,1987.0574661044825,200.0
1901.9802993559736,1983.7903162070588,200.0
1898.1953645417707,1980.5231663096351,200.0
1894.4104297275678,1977.2560164122115,200.0
1890.625494913365,1973.9888665147878,200.0
1886.840560099162,1970.721716617364,200.0
1883.0556252849592,1967.4545667199404,200.0
1879.2706904707563,1964.1874168225168,200.0
1875.4857556565535,1960.920266925093,200.0
1871.7008208423506,1957.6531170276694,200.0
1867.9158860281477,1954.3859671302457,200.0
1864.1309512139449,1951.118817232822,200.0
1860.346016399742,1947.8516673353984,200.0
1856.5610815855391,1944.5845174379747,200.0
1852.7761467713362,1941.317367540551,200.0
1848.9912119571334,1938.0502176431273,200.0
1845.2062771429305,1934.7830677457036,200.0
1841.4213423287276,1931.51591784828,200.0
1837.6364075145248,1928.2487679508563,200.0
1833.851472700322,1924.9816180534326,200.0
1830.066537886119,1921.714468156009,200.0
1826.2816030719162,1918.4473182585853,200.0
1822.4966682577133,1915.1801683611616,200.0
1818.7117334435104,1911.913018463738,200.0
1814.9267986293075,1908.6458685663142,200.0
1811.1418638151047,1905.3787186688905,200.0
1807.3569290009018,1902.1115687714669,200.0
1803.571994186699,1898.8444188740432,200.0
1799.787059372496,1895.5772689766195,200.0
1796.0021245582932,1892.3101190791958,200.0
1792.2171897440903,1889.0429691817722,200.0
1788.4322549298874,1885.7758192843485,200.0
1784.6473201156846,1882.5086693869248,200.0
1780.8623853014817,1879.2415194895011,200.0
1777.0774504872788,1875.9743695920774,200.0
1773.292515673076,1872.7072196946538,200.0
1769.507580858873,1869.44006979723,200.0
1765.7226460446702,1866.1729198998064,200.0
1761.9377112304674,1862.9057700023827,200.0
1758.1527764162645,1859.638620104959,200.0
1754.3678416020616,1856.3714702075354,200.0
1750.5829067878587,1853.1043203101117,200.0
1746.7979719736559,1849.837170412688,200.0
1743.013037159453,1846.5700205152643,200.0
1739.2281023452501,1843.3028706178407,200.0
1735.4431675310473,1840.035720720417,200.0
1731.6582327168444,1836.7685708229933,200.0
1727.8732979026415,1833.5014209255696,200.0
1724.0883630884387,1830.234271028146,200.0
1720.3034282742358,1826.9671211307223,200.0
1716.518493460033,1823.6999712332986,200.0
1712.73355864583,1820.432821335875,200.0
1708.9486238316272,1817.1656714384512,200.0
1705.1636890174243,1813.8985215410275,200.0
1701.3787542032214,1810.6313716436039,200.0
1697.5938193890186,1807.3642217461802,200.0
1693.8088845748157,1804.0970718487565,200.0
1690.0239497606128,1800.8299219513328,200.0
1686.23901494641,1797.5627720539092,200.0
1682.454080132207,1794.2956221564855,200.0
1678.6691453180042,1791.0284722590618,200.0
1674.8842105038013,1787.7613223616381,200.0
1671.0992756895985,1784.4941724642144,200.0
1667.3143408753956,1781.2270225667908,200.0
1663.5294060611927,1777.959872669367,200.0
1659.7444712469899,1774.6927227719434,200.0
1655.959536432787,1771.4255728745197,200.0
1652.1746016185841,1768.158422977096,200.0
1648.3896668043812,1764.8912730796724,200.0
1644.6047319901784,1761.6241231822487,200.0
1640.8197971759755,1758.356973284825,200.0
1637.0348623617726,1755.0898233874013,200.0
1633.2499275475698,1751.8226734899777,200.0
1629.464992733367,1748.555523592554,200.0
1625.680057919164,1745.2883736951303,200.0
1621.8951231049612,1742.0212237977066,200.0
1618.1101882907583,1738.754073900283,200.0
1614.3252534765554,1735.4869240028593,200.0
1610.5403186623525,1732.2197741054356,200.0
1606.7553838481497,1728.952624208012,200.0
1602.9704490339468,1725.6854743105882,200.0
1599.185514219744,1722.4183244131646,200.0
1595.400579405541,1719.1511745157409,200.0
1591.6156445913382,1715.8840246183172,200.0
1587.8307097771353,1712.6168747208935,200.0
1584.0457749629325,1709.3497248234698,200.0
1580.2608401487296,1706.0825749260462,200.0
1576.4759053345267,1702.8154250286225,200.0
1572.6909705203238,1699.5482751311988,200.0
1568.906035706121,1696.2811252337751,200.0
1565.121100891918,1693.0139753363515,200.0
1561.3361660777152,1689.7468254389278,200.0
1557.5512312635124,1686.479675541504,200.0
1553.7662964493095,1683.2125256440804,200.0
1549.9813616351066,1679.9453757466567,200.0
1546.1964268209038,1676.678225849233,200.0
1542.4114920067009,1673.4110759518094,200.0
1538.626557192498,1670.1439260543857,200.0
1534.8416223782951,1666.876776156962,200.0
1531.0566875640923,1663.6096262595383,200.0
1527.2717527498894,1660.3424763621147,200.0
1523.4868179356865,1657.075326464691,200.0
1519.7018831214837,1653.8081765672673,200.0
1515.9169483072808,1650.5410266698436,200.0
1512.132013493078,1647.27387677242,200.0
1508.347078678875,1644.0067268749963,200.0
1504.5621438646722,1640.7395769775726,200.0
1500.7772090504693,1637.472427080149,200.0
1496.9922742362664,1634.2052771827252,200.0
1493.2073394220636,1630.9381272853016,200.0
1489.4224046078607,1627.6709773878779,200.0
1485.6374697936578,1624.4038274904542,200.0
1481.852534979455,1621.1366775930305,200.0
1478.067600165252,1617.8695276956068,200.0
1474.2826653510492,1614.6023777981832,200.0
1470.4977305368463,1611.3352279007595,200.0
1466.7127957226435,1608.0680780033358,200.0
1462.9278609084406,1604.8009281059121,200.0
1462.0,1604.0,195.0
1462.0,1604.0,190.0
1462.0,1604.0,185.0
1462.0,1604.0,180.0
1462.0,1604.0,175.0
1462.0,1604.0,170.0
1462.0,1604.0,165.0
1462.0,1604.0,160.0
1462.0,1604.0,155.0
1462.0,1604.0,150.0
1462.0,1604.0,145.0
1462.0,1604.0,140.0
1462.0,1604.0,135.0
1462.0,1604.0,130.0
1462.0,1604.0,125.0
1462.0,1604.0,120.0
1462.0,1604.0,115.0
1462.0,1604.0,110.0
1462.0,1604.0,105.0
1462.0,1604.0,100.0
1462.0,1604.0,95.0
1462.0,1604.0,90.0
1462.0,1604.0,85.0
1462.0,1604.0,80.0
1462.0,1604.0,75.0
1462.0,1604.0,70.0
1462.0,1604.0,65.0
1462.0,1604.0,60.0
1462.0,1604.0,55.0
1462.0,1604.0,50.0
1462.0,1604.0,45.0
1462.0,1604.0,40.0
1462.0,1604.0,35.0
1462.0,1604.0,30.0
1462.0,1604.0,25.0
1462.0,1604.0,20.0
1462.0,1604.0,15.0
1462.0,1604.0,10.0
1462.0,1604.0,5.0
